game_id,season,week,neutral_site,home_games_played,home_wins,home_losses,home_points_scored_total,home_points_allowed_total,home_points_scored_avg,home_points_allowed_avg,home_point_differential_avg,home_win_pct,home_total_yards_avg,home_passing_yards_avg,home_rushing_yards_avg,home_turnovers_avg,home_first_downs_avg,home_third_down_pct,home_penalties_avg,home_penalty_yards_avg,away_games_played,away_wins,away_losses,away_points_scored_total,away_points_allowed_total,away_points_scored_avg,away_points_allowed_avg,away_point_differential_avg,away_win_pct,away_total_yards_avg,away_passing_yards_avg,away_rushing_yards_avg,away_turnovers_avg,away_first_downs_avg,away_third_down_pct,away_penalties_avg,away_penalty_yards_avg,win_pct_diff,points_scored_diff,points_allowed_diff,point_differential_diff,yards_diff,passing_yards_diff,rushing_yards_diff,turnovers_diff,h2h_games,h2h_win_pct,home_recent_win_pct,away_recent_win_pct,recent_form_diff,home_score,away_score,home_win,point_differential,spread,total,covered_spread
401754590,2024,11,0,8,5,3,273,202,34.125,25.25,8.875,0.625,0,0,0,0,0,0,0,0,8,5,3,283,225,35.375,28.125,7.25,0.625,0,0,0,0,0,0,0,0,0.0,-1.25,-2.875,1.625,0,0,0,0,0,0.5,0,0,0,37,34,1,3,,,
401756943,2024,11,0,8,5,3,273,159,34.125,19.875,14.25,0.625,0,0,0,0,0,0,0,0,9,5,4,282,228,31.333333333333332,25.333333333333332,6.0,0.5555555555555556,0,0,0,0,0,0,0,0,0.06944444444444442,2.791666666666668,-5.458333333333332,8.25,0,0,0,0,0,0.5,0,0,0,24,20,1,4,,,
401756944,2024,11,0,8,6,2,277,201,34.625,25.125,9.5,0.75,0,0,0,0,0,0,0,0,9,5,4,251,198,27.88888888888889,22.0,5.888888888888889,0.5555555555555556,0,0,0,0,0,0,0,0,0.19444444444444442,6.736111111111111,3.125,3.6111111111111107,0,0,0,0,0,0.5,0,0,0,17,20,0,-3,,,
401756945,2024,11,0,9,8,1,392,119,43.55555555555556,13.222222222222221,30.333333333333336,0.8888888888888888,0,0,0,0,0,0,0,0,8,8,0,290,136,36.25,17.0,19.25,1.0,0,0,0,0,0,0,0,0,-0.11111111111111116,7.305555555555557,-3.7777777777777786,11.083333333333336,0,0,0,0,0,0.5,0,0,0,29,7,1,22,,,
401756946,2024,11,0,8,4,4,218,150,27.25,18.75,8.5,0.5,0,0,0,0,0,0,0,0,9,7,2,265,194,29.444444444444443,21.555555555555557,7.888888888888886,0.7777777777777778,0,0,0,0,0,0,0,0,-0.2777777777777778,-2.194444444444443,-2.805555555555557,0.6111111111111143,0,0,0,0,0,0.5,0,0,0,27,30,0,-3,,,
401756947,2024,11,0,9,3,6,209,274,23.22222222222222,30.444444444444443,-7.222222222222221,0.3333333333333333,0,0,0,0,0,0,0,0,9,3,6,198,271,22.0,30.11111111111111,-8.11111111111111,0.3333333333333333,0,0,0,0,0,0,0,0,0.0,1.2222222222222214,0.33333333333333215,0.8888888888888893,0,0,0,0,0,0.5,0,0,0,29,22,1,7,,,
401757166,2024,11,0,8,6,2,299,159,37.375,19.875,17.5,0.75,0,0,0,0,0,0,0,0,8,7,1,278,192,34.75,24.0,10.75,0.875,0,0,0,0,0,0,0,0,-0.125,2.625,-4.125,6.75,0,0,0,0,0,0.5,0,0,0,49,10,1,39,,,
401757295,2024,11,0,8,4,4,234,257,29.25,32.125,-2.875,0.5,0,0,0,0,0,0,0,0,8,5,3,229,145,28.625,18.125,10.5,0.625,0,0,0,0,0,0,0,0,-0.125,0.625,14.0,-13.375,0,0,0,0,0,0.5,0,0,0,25,24,1,1,,,
401757296,2024,11,0,8,1,7,151,232,18.875,29.0,-10.125,0.125,0,0,0,0,0,0,0,0,8,3,5,178,239,22.25,29.875,-7.625,0.375,0,0,0,0,0,0,0,0,-0.25,-3.375,-0.875,-2.5,0,0,0,0,0,0.5,0,0,0,30,56,0,-26,,,
401757297,2024,11,0,8,2,6,167,202,20.875,25.25,-4.375,0.25,0,0,0,0,0,0,0,0,8,5,3,239,207,29.875,25.875,4.0,0.625,0,0,0,0,0,0,0,0,-0.375,-9.0,-0.625,-8.375,0,0,0,0,0,0.5,0,0,0,27,30,0,-3,,,
401757298,2024,11,0,8,3,5,171,203,21.375,25.375,-4.0,0.375,0,0,0,0,0,0,0,0,8,6,2,210,169,26.25,21.125,5.125,0.75,0,0,0,0,0,0,0,0,-0.375,-4.875,4.25,-9.125,0,0,0,0,0,0.5,0,0,0,21,24,0,-3,,,
401757299,2024,11,0,8,4,4,193,181,24.125,22.625,1.5,0.5,0,0,0,0,0,0,0,0,8,5,3,182,216,22.75,27.0,-4.25,0.625,0,0,0,0,0,0,0,0,-0.125,1.375,-4.375,5.75,0,0,0,0,0,0.5,0,0,0,17,21,0,-4,,,
401760406,2024,11,0,8,3,5,214,243,26.75,30.375,-3.625,0.375,0,0,0,0,0,0,0,0,8,2,6,271,281,33.875,35.125,-1.25,0.25,0,0,0,0,0,0,0,0,0.125,-7.125,-4.75,-2.375,0,0,0,0,0,0.5,0,0,0,16,26,0,-10,,,
401760407,2024,11,0,8,2,6,153,217,19.125,27.125,-8.0,0.25,0,0,0,0,0,0,0,0,8,6,2,295,274,36.875,34.25,2.625,0.75,0,0,0,0,0,0,0,0,-0.5,-17.75,-7.125,-10.625,0,0,0,0,0,0.5,0,0,0,10,42,0,-32,,,
401760408,2024,11,0,9,6,3,267,231,29.666666666666668,25.666666666666668,4.0,0.6666666666666666,0,0,0,0,0,0,0,0,8,7,1,231,80,28.875,10.0,18.875,0.875,0,0,0,0,0,0,0,0,-0.20833333333333337,0.7916666666666679,15.666666666666668,-14.875,0,0,0,0,0,0.5,0,0,0,38,6,1,32,,,
401760409,2024,11,0,8,4,4,252,254,31.5,31.75,-0.25,0.5,0,0,0,0,0,0,0,0,8,1,7,112,220,14.0,27.5,-13.5,0.125,0,0,0,0,0,0,0,0,0.375,17.5,4.25,13.25,0,0,0,0,0,0.5,0,0,0,51,14,1,37,,,
401761644,2024,11,0,8,4,4,216,221,27.0,27.625,-0.625,0.5,0,0,0,0,0,0,0,0,8,3,5,230,283,28.75,35.375,-6.625,0.375,0,0,0,0,0,0,0,0,0.125,-1.75,-7.75,6.0,0,0,0,0,0,0.5,0,0,0,23,25,0,-2,,,
401761645,2024,11,0,8,5,3,177,225,22.125,28.125,-6.0,0.625,0,0,0,0,0,0,0,0,8,1,7,163,326,20.375,40.75,-20.375,0.125,0,0,0,0,0,0,0,0,0.5,1.75,-12.625,14.375,0,0,0,0,0,0.5,0,0,0,40,27,1,13,,,
401761646,2024,11,0,8,4,4,273,260,34.125,32.5,1.625,0.5,0,0,0,0,0,0,0,0,8,7,1,278,129,34.75,16.125,18.625,0.875,0,0,0,0,0,0,0,0,-0.375,-0.625,16.375,-17.0,0,0,0,0,0,0.5,0,0,0,23,35,0,-12,,,
401761647,2024,11,0,9,5,4,212,238,23.555555555555557,26.444444444444443,-2.8888888888888857,0.5555555555555556,0,0,0,0,0,0,0,0,8,6,2,264,197,33.0,24.625,8.375,0.75,0,0,0,0,0,0,0,0,-0.19444444444444442,-9.444444444444443,1.8194444444444429,-11.263888888888886,0,0,0,0,0,0.5,0,0,0,21,27,0,-6,,,
401761648,2024,11,0,9,3,6,219,264,24.333333333333332,29.333333333333332,-5.0,0.3333333333333333,0,0,0,0,0,0,0,0,8,3,5,273,271,34.125,33.875,0.25,0.375,0,0,0,0,0,0,0,0,-0.041666666666666685,-9.791666666666668,-4.541666666666668,-5.25,0,0,0,0,0,0.5,0,0,0,42,39,1,3,,,
401762500,2024,11,0,8,6,2,323,195,40.375,24.375,16.0,0.75,0,0,0,0,0,0,0,0,8,4,4,272,242,34.0,30.25,3.75,0.5,0,0,0,0,0,0,0,0,0.25,6.375,-5.875,12.25,0,0,0,0,0,0.5,0,0,0,55,23,1,32,,,
401762501,2024,11,0,9,8,1,339,173,37.666666666666664,19.22222222222222,18.444444444444443,0.8888888888888888,0,0,0,0,0,0,0,0,8,6,2,207,204,25.875,25.5,0.375,0.75,0,0,0,0,0,0,0,0,0.13888888888888884,11.791666666666664,-6.277777777777779,18.069444444444443,0,0,0,0,0,0.5,0,0,0,32,38,0,-6,,,
401762502,2024,11,0,9,4,5,187,262,20.77777777777778,29.11111111111111,-8.333333333333332,0.4444444444444444,0,0,0,0,0,0,0,0,8,3,5,227,310,28.375,38.75,-10.375,0.375,0,0,0,0,0,0,0,0,0.06944444444444442,-7.597222222222221,-9.63888888888889,2.041666666666668,0,0,0,0,0,0.5,0,0,0,24,17,1,7,,,
401762503,2024,11,0,8,4,4,187,185,23.375,23.125,0.25,0.5,0,0,0,0,0,0,0,0,9,5,4,283,253,31.444444444444443,28.11111111111111,3.333333333333332,0.5555555555555556,0,0,0,0,0,0,0,0,-0.05555555555555558,-8.069444444444443,-4.986111111111111,-3.083333333333332,0,0,0,0,0,0.5,0,0,0,14,13,1,1,,,
401762504,2024,11,0,8,5,3,257,134,32.125,16.75,15.375,0.625,0,0,0,0,0,0,0,0,8,1,7,140,298,17.5,37.25,-19.75,0.125,0,0,0,0,0,0,0,0,0.5,14.625,-20.5,35.125,0,0,0,0,0,0.5,0,0,0,48,22,1,26,,,
401762505,2024,11,0,8,3,5,242,290,30.25,36.25,-6.0,0.375,0,0,0,0,0,0,0,0,8,2,6,176,237,22.0,29.625,-7.625,0.25,0,0,0,0,0,0,0,0,0.125,8.25,6.625,1.625,0,0,0,0,0,0.5,0,0,0,40,21,1,19,,,
401762851,2024,11,0,9,3,6,169,261,18.77777777777778,29.0,-10.222222222222221,0.3333333333333333,0,0,0,0,0,0,0,0,8,0,8,92,287,11.5,35.875,-24.375,0.0,0,0,0,0,0,0,0,0,0.3333333333333333,7.277777777777779,-6.875,14.152777777777779,0,0,0,0,0,0.5,0,0,0,44,10,1,34,,,
401762852,2024,11,0,8,5,3,234,198,29.25,24.75,4.5,0.625,0,0,0,0,0,0,0,0,8,5,3,208,171,26.0,21.375,4.625,0.625,0,0,0,0,0,0,0,0,0.0,3.25,3.375,-0.125,0,0,0,0,0,0.5,0,0,0,24,20,1,4,,,
401762853,2024,11,0,8,3,5,131,238,16.375,29.75,-13.375,0.375,0,0,0,0,0,0,0,0,8,3,5,149,292,18.625,36.5,-17.875,0.375,0,0,0,0,0,0,0,0,0.0,-2.25,-6.75,4.5,0,0,0,0,0,0.5,0,0,0,17,13,1,4,,,
401762854,2024,11,0,8,4,4,254,128,31.75,16.0,15.75,0.5,0,0,0,0,0,0,0,0,8,2,6,107,177,13.375,22.125,-8.75,0.25,0,0,0,0,0,0,0,0,0.25,18.375,-6.125,24.5,0,0,0,0,0,0.5,0,0,0,42,3,1,39,,,
401762855,2024,11,0,9,2,7,217,296,24.11111111111111,32.888888888888886,-8.777777777777775,0.2222222222222222,0,0,0,0,0,0,0,0,9,3,6,164,231,18.22222222222222,25.666666666666668,-7.444444444444446,0.3333333333333333,0,0,0,0,0,0,0,0,-0.1111111111111111,5.888888888888889,7.222222222222218,-1.3333333333333286,0,0,0,0,0,0.5,0,0,0,27,21,1,6,,,
401752765,2024,12,0,9,8,1,295,155,32.77777777777778,17.22222222222222,15.555555555555557,0.8888888888888888,0,0,0,0,0,0,0,0,9,7,2,260,127,28.88888888888889,14.11111111111111,14.777777777777779,0.7777777777777778,0,0,0,0,0,0,0,0,0.11111111111111105,3.8888888888888893,3.1111111111111107,0.7777777777777786,0,0,0,0,0,0.5,0,0,0,21,23,0,-2,,,
401752766,2024,12,0,9,8,1,301,178,33.44444444444444,19.77777777777778,13.666666666666664,0.8888888888888888,0,0,0,0,0,0,0,0,9,7,2,266,148,29.555555555555557,16.444444444444443,13.111111111111114,0.7777777777777778,0,0,0,0,0,0,0,0,0.11111111111111105,3.8888888888888857,3.3333333333333357,0.55555555555555,0,0,0,0,0,0.5,0,0,0,35,10,1,25,,,
401752767,2024,12,0,9,4,5,217,221,24.11111111111111,24.555555555555557,-0.4444444444444464,0.4444444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.4444444444444444,24.11111111111111,24.555555555555557,-0.4444444444444464,0,0,0,0,0,0.5,0,0,0,42,10,1,32,,,
401752768,2024,12,0,9,5,4,213,171,23.666666666666668,19.0,4.666666666666668,0.5555555555555556,0,0,0,0,0,0,0,0,9,2,7,319,300,35.44444444444444,33.333333333333336,2.111111111111107,0.2222222222222222,0,0,0,0,0,0,0,0,0.33333333333333337,-11.777777777777775,-14.333333333333336,2.5555555555555607,0,0,0,0,0,0.5,0,0,0,23,22,1,1,,,
401752769,2024,12,0,10,9,1,375,198,37.5,19.8,17.7,0.9,0,0,0,0,0,0,0,0,9,3,6,184,202,20.444444444444443,22.444444444444443,-2.0,0.3333333333333333,0,0,0,0,0,0,0,0,0.5666666666666667,17.055555555555557,-2.644444444444442,19.7,0,0,0,0,0,0.5,0,0,0,34,24,1,10,,,
401752770,2024,12,0,9,6,3,300,172,33.333333333333336,19.11111111111111,14.222222222222225,0.6666666666666666,0,0,0,0,0,0,0,0,10,5,5,320,263,32.0,26.3,5.699999999999999,0.5,0,0,0,0,0,0,0,0,0.16666666666666663,1.3333333333333357,-7.18888888888889,8.522222222222226,0,0,0,0,0,0.5,0,0,0,49,27,1,22,,,
401752771,2024,12,0,9,6,3,392,280,43.55555555555556,31.11111111111111,12.444444444444446,0.6666666666666666,0,0,0,0,0,0,0,0,9,3,6,192,227,21.333333333333332,25.22222222222222,-3.8888888888888893,0.3333333333333333,0,0,0,0,0,0,0,0,0.3333333333333333,22.222222222222225,5.888888888888889,16.333333333333336,0,0,0,0,0,0.5,0,0,0,42,9,1,33,,,
401752772,2024,12,0,9,9,0,340,206,37.77777777777778,22.88888888888889,14.88888888888889,1.0,0,0,0,0,0,0,0,0,9,3,6,177,199,19.666666666666668,22.11111111111111,-2.444444444444443,0.3333333333333333,0,0,0,0,0,0,0,0,0.6666666666666667,18.11111111111111,0.7777777777777786,17.333333333333332,0,0,0,0,0,0.5,0,0,0,31,30,1,1,,,
401752900,2024,12,0,9,9,0,327,65,36.333333333333336,7.222222222222222,29.111111111111114,1.0,0,0,0,0,0,0,0,0,9,3,6,184,276,20.444444444444443,30.666666666666668,-10.222222222222225,0.3333333333333333,0,0,0,0,0,0,0,0,0.6666666666666667,15.888888888888893,-23.444444444444446,39.33333333333334,0,0,0,0,0,0.5,0,0,0,48,10,1,38,,,
401752901,2024,12,0,10,10,0,445,121,44.5,12.1,32.4,1.0,0,0,0,0,0,0,0,0,9,3,6,113,201,12.555555555555555,22.333333333333332,-9.777777777777777,0.3333333333333333,0,0,0,0,0,0,0,0,0.6666666666666667,31.944444444444443,-10.233333333333333,42.17777777777778,0,0,0,0,0,0.5,0,0,0,31,7,1,24,,,
401752902,2024,12,0,9,6,3,294,180,32.666666666666664,20.0,12.666666666666664,0.6666666666666666,0,0,0,0,0,0,0,0,10,2,8,209,277,20.9,27.7,-6.800000000000001,0.2,0,0,0,0,0,0,0,0,0.4666666666666666,11.766666666666666,-7.699999999999999,19.466666666666665,0,0,0,0,0,0.5,0,0,0,49,13,1,36,,,
401752903,2024,12,0,9,3,6,230,283,25.555555555555557,31.444444444444443,-5.888888888888886,0.3333333333333333,0,0,0,0,0,0,0,0,9,3,6,276,201,30.666666666666668,22.333333333333332,8.333333333333336,0.3333333333333333,0,0,0,0,0,0,0,0,0.0,-5.111111111111111,9.11111111111111,-14.222222222222221,0,0,0,0,0,0.5,0,0,0,10,28,0,-18,,,
401752904,2024,12,0,9,8,1,348,124,38.666666666666664,13.777777777777779,24.888888888888886,0.8888888888888888,0,0,0,0,0,0,0,0,9,6,3,214,194,23.77777777777778,21.555555555555557,2.2222222222222214,0.6666666666666666,0,0,0,0,0,0,0,0,0.2222222222222222,14.888888888888886,-7.777777777777779,22.666666666666664,0,0,0,0,0,0.5,0,0,0,42,13,1,29,,,
401752905,2024,12,0,9,5,4,197,172,21.88888888888889,19.11111111111111,2.7777777777777786,0.5555555555555556,0,0,0,0,0,0,0,0,9,7,2,253,155,28.11111111111111,17.22222222222222,10.88888888888889,0.7777777777777778,0,0,0,0,0,0,0,0,-0.2222222222222222,-6.222222222222221,1.8888888888888893,-8.11111111111111,0,0,0,0,0,0.5,0,0,0,22,24,0,-2,,,
401752906,2024,12,0,9,6,3,298,233,33.111111111111114,25.88888888888889,7.222222222222225,0.6666666666666666,0,0,0,0,0,0,0,0,9,4,5,228,211,25.333333333333332,23.444444444444443,1.8888888888888893,0.4444444444444444,0,0,0,0,0,0,0,0,0.2222222222222222,7.777777777777782,2.4444444444444464,5.333333333333336,0,0,0,0,0,0.5,0,0,0,24,6,1,18,,,
401752907,2024,12,0,9,7,2,356,196,39.55555555555556,21.77777777777778,17.77777777777778,0.7777777777777778,0,0,0,0,0,0,0,0,9,6,3,266,123,29.555555555555557,13.666666666666666,15.888888888888891,0.6666666666666666,0,0,0,0,0,0,0,0,0.11111111111111116,10.0,8.111111111111112,1.8888888888888875,0,0,0,0,0,0.5,0,0,0,26,21,1,5,,,
401752945,2024,12,0,9,2,7,197,277,21.88888888888889,30.77777777777778,-8.88888888888889,0.2222222222222222,0,0,0,0,0,0,0,0,10,2,8,196,290,19.6,29.0,-9.399999999999999,0.2,0,0,0,0,0,0,0,0,0.0222222222222222,2.288888888888888,1.7777777777777786,0.5111111111111093,0,0,0,0,0,0.5,0,0,0,31,14,1,17,,,
401752953,2024,12,0,9,4,5,179,207,19.88888888888889,23.0,-3.1111111111111107,0.4444444444444444,0,0,0,0,0,0,0,0,9,5,4,253,170,28.11111111111111,18.88888888888889,9.222222222222221,0.5555555555555556,0,0,0,0,0,0,0,0,-0.11111111111111116,-8.222222222222221,4.111111111111111,-12.333333333333332,0,0,0,0,0,0.5,0,0,0,28,3,1,25,,,
401754591,2024,12,0,9,7,2,296,195,32.888888888888886,21.666666666666668,11.222222222222218,0.7777777777777778,0,0,0,0,0,0,0,0,9,4,5,251,202,27.88888888888889,22.444444444444443,5.444444444444446,0.4444444444444444,0,0,0,0,0,0,0,0,0.33333333333333337,4.9999999999999964,-0.777777777777775,5.7777777777777715,0,0,0,0,0,0.5,0,0,0,19,20,0,-1,,,
401754592,2024,12,0,10,1,9,237,345,23.7,34.5,-10.8,0.1,0,0,0,0,0,0,0,0,9,8,1,324,208,36.0,23.11111111111111,12.88888888888889,0.8888888888888888,0,0,0,0,0,0,0,0,-0.7888888888888889,-12.3,11.38888888888889,-23.68888888888889,0,0,0,0,0,0.5,0,0,0,34,36,0,-2,,,
401754593,2024,12,0,9,5,4,317,262,35.22222222222222,29.11111111111111,6.111111111111111,0.5555555555555556,0,0,0,0,0,0,0,0,10,8,2,337,216,33.7,21.6,12.100000000000001,0.8,0,0,0,0,0,0,0,0,-0.24444444444444446,1.5222222222222186,7.511111111111109,-5.988888888888891,0,0,0,0,0,0.5,0,0,0,17,34,0,-17,,,
401754594,2024,12,0,9,4,5,330,189,36.666666666666664,21.0,15.666666666666664,0.4444444444444444,0,0,0,0,0,0,0,0,9,3,6,219,267,24.333333333333332,29.666666666666668,-5.333333333333336,0.3333333333333333,0,0,0,0,0,0,0,0,0.1111111111111111,12.333333333333332,-8.666666666666668,21.0,0,0,0,0,0,0.5,0,0,0,34,14,1,20,,,
401754595,2024,12,0,9,7,2,296,135,32.888888888888886,15.0,17.888888888888886,0.7777777777777778,0,0,0,0,0,0,0,0,9,5,4,292,275,32.44444444444444,30.555555555555557,1.8888888888888857,0.5555555555555556,0,0,0,0,0,0,0,0,0.2222222222222222,0.44444444444444287,-15.555555555555557,16.0,0,0,0,0,0,0.5,0,0,0,41,7,1,34,,,
401754596,2024,12,0,9,6,3,210,183,23.333333333333332,20.333333333333332,3.0,0.6666666666666666,0,0,0,0,0,0,0,0,9,4,5,175,192,19.444444444444443,21.333333333333332,-1.8888888888888893,0.4444444444444444,0,0,0,0,0,0,0,0,0.2222222222222222,3.8888888888888893,-1.0,4.888888888888889,0,0,0,0,0,0.5,0,0,0,28,12,1,16,,,
401754597,2024,12,0,9,7,2,357,196,39.666666666666664,21.77777777777778,17.888888888888886,0.7777777777777778,0,0,0,0,0,0,0,0,9,7,2,348,169,38.666666666666664,18.77777777777778,19.888888888888886,0.7777777777777778,0,0,0,0,0,0,0,0,0.0,1.0,3.0,-2.0,0,0,0,0,0,0.5,0,0,0,15,37,0,-22,,,
401756948,2024,12,0,9,6,3,222,213,24.666666666666668,23.666666666666668,1.0,0.6666666666666666,0,0,0,0,0,0,0,0,10,4,6,238,296,23.8,29.6,-5.800000000000001,0.4,0,0,0,0,0,0,0,0,0.2666666666666666,0.8666666666666671,-5.933333333333334,6.800000000000001,0,0,0,0,0,0.5,0,0,0,25,23,1,2,,,
401756949,2024,12,0,9,5,4,304,264,33.77777777777778,29.333333333333332,4.444444444444446,0.5555555555555556,0,0,0,0,0,0,0,0,9,7,2,356,128,39.55555555555556,14.222222222222221,25.333333333333336,0.7777777777777778,0,0,0,0,0,0,0,0,-0.2222222222222222,-5.777777777777779,15.11111111111111,-20.88888888888889,0,0,0,0,0,0.5,0,0,0,28,55,0,-27,,,
401756950,2024,12,0,9,8,1,297,165,33.0,18.333333333333332,14.666666666666668,0.8888888888888888,0,0,0,0,0,0,0,0,9,6,3,294,221,32.666666666666664,24.555555555555557,8.111111111111107,0.6666666666666666,0,0,0,0,0,0,0,0,0.2222222222222222,0.3333333333333357,-6.222222222222225,6.555555555555561,0,0,0,0,0,0.5,0,0,0,44,13,1,31,,,
401756951,2024,12,0,9,7,2,320,197,35.55555555555556,21.88888888888889,13.666666666666668,0.7777777777777778,0,0,0,0,0,0,0,0,9,6,3,297,179,33.0,19.88888888888889,13.11111111111111,0.6666666666666666,0,0,0,0,0,0,0,0,0.11111111111111116,2.555555555555557,2.0,0.5555555555555571,0,0,0,0,0,0.5,0,0,0,24,30,0,-6,,,
401756952,2024,12,0,9,1,8,137,349,15.222222222222221,38.77777777777778,-23.555555555555557,0.1111111111111111,0,0,0,0,0,0,0,0,9,4,5,268,249,29.77777777777778,27.666666666666668,2.1111111111111107,0.4444444444444444,0,0,0,0,0,0,0,0,-0.3333333333333333,-14.555555555555557,11.11111111111111,-25.666666666666668,0,0,0,0,0,0.5,0,0,0,6,14,0,-8,,,
401756953,2024,12,0,10,9,1,421,126,42.1,12.6,29.5,0.9,0,0,0,0,0,0,0,0,9,4,5,245,180,27.22222222222222,20.0,7.222222222222221,0.4444444444444444,0,0,0,0,0,0,0,0,0.4555555555555556,14.87777777777778,-7.4,22.27777777777778,0,0,0,0,0,0.5,0,0,0,48,9,1,39,,,
401757174,2024,12,0,9,6,3,310,236,34.44444444444444,26.22222222222222,8.222222222222221,0.6666666666666666,0,0,0,0,0,0,0,0,9,3,6,297,297,33.0,33.0,0.0,0.3333333333333333,0,0,0,0,0,0,0,0,0.3333333333333333,1.4444444444444429,-6.777777777777779,8.222222222222221,0,0,0,0,0,0.5,0,0,0,26,16,1,10,,,
401757300,2024,12,0,9,1,8,154,344,17.11111111111111,38.22222222222222,-21.11111111111111,0.1111111111111111,0,0,0,0,0,0,0,0,9,5,4,259,281,28.77777777777778,31.22222222222222,-2.444444444444443,0.5555555555555556,0,0,0,0,0,0,0,0,-0.4444444444444445,-11.666666666666668,7.0,-18.666666666666668,0,0,0,0,0,0.5,0,0,0,26,23,1,3,,,
401757301,2024,12,0,9,4,5,234,269,26.0,29.88888888888889,-3.8888888888888893,0.4444444444444444,0,0,0,0,0,0,0,0,9,4,5,210,202,23.333333333333332,22.444444444444443,0.8888888888888893,0.4444444444444444,0,0,0,0,0,0,0,0,0.0,2.666666666666668,7.444444444444446,-4.777777777777779,0,0,0,0,0,0.5,0,0,0,34,27,1,7,,,
401757302,2024,12,0,9,6,3,269,234,29.88888888888889,26.0,3.8888888888888893,0.6666666666666666,0,0,0,0,0,0,0,0,9,7,2,234,190,26.0,21.11111111111111,4.888888888888889,0.7777777777777778,0,0,0,0,0,0,0,0,-0.11111111111111116,3.8888888888888893,4.888888888888889,-1.0,0,0,0,0,0,0.5,0,0,0,35,26,1,9,,,
401757303,2024,12,0,9,7,2,271,205,30.11111111111111,22.77777777777778,7.333333333333332,0.7777777777777778,0,0,0,0,0,0,0,0,9,1,8,181,288,20.11111111111111,32.0,-11.88888888888889,0.1111111111111111,0,0,0,0,0,0,0,0,0.6666666666666667,10.0,-9.222222222222221,19.22222222222222,0,0,0,0,0,0.5,0,0,0,42,26,1,16,,,
401757304,2024,12,0,9,6,3,203,233,22.555555555555557,25.88888888888889,-3.333333333333332,0.6666666666666666,0,0,0,0,0,0,0,0,9,2,7,194,232,21.555555555555557,25.77777777777778,-4.222222222222221,0.2222222222222222,0,0,0,0,0,0,0,0,0.4444444444444444,1.0,0.11111111111111072,0.8888888888888893,0,0,0,0,0,0.5,0,0,0,38,24,1,14,,,
401760410,2024,12,0,9,7,2,237,118,26.333333333333332,13.11111111111111,13.222222222222221,0.7777777777777778,0,0,0,0,0,0,0,0,9,6,3,289,216,32.111111111111114,24.0,8.111111111111114,0.6666666666666666,0,0,0,0,0,0,0,0,0.11111111111111116,-5.777777777777782,-10.88888888888889,5.111111111111107,0,0,0,0,0,0.5,0,0,0,17,7,1,10,,,
401760411,2024,12,0,9,6,3,272,233,30.22222222222222,25.88888888888889,4.333333333333332,0.6666666666666666,0,0,0,0,0,0,0,0,9,2,7,163,259,18.11111111111111,28.77777777777778,-10.666666666666668,0.2222222222222222,0,0,0,0,0,0,0,0,0.4444444444444444,12.11111111111111,-2.8888888888888893,15.0,0,0,0,0,0,0.5,0,0,0,20,17,1,3,,,
401760412,2024,12,0,9,6,3,235,196,26.11111111111111,21.77777777777778,4.333333333333332,0.6666666666666666,0,0,0,0,0,0,0,0,9,4,5,175,182,19.444444444444443,20.22222222222222,-0.7777777777777786,0.4444444444444444,0,0,0,0,0,0,0,0,0.2222222222222222,6.666666666666668,1.5555555555555571,5.111111111111111,0,0,0,0,0,0.5,0,0,0,24,3,1,21,,,
401760413,2024,12,0,9,1,8,126,271,14.0,30.11111111111111,-16.11111111111111,0.1111111111111111,0,0,0,0,0,0,0,0,9,3,6,230,269,25.555555555555557,29.88888888888889,-4.333333333333332,0.3333333333333333,0,0,0,0,0,0,0,0,-0.2222222222222222,-11.555555555555557,0.22222222222222143,-11.777777777777779,0,0,0,0,0,0.5,0,0,0,55,10,1,45,,,
401760414,2024,12,0,9,7,2,337,284,37.44444444444444,31.555555555555557,5.888888888888886,0.7777777777777778,0,0,0,0,0,0,0,0,9,5,4,303,268,33.666666666666664,29.77777777777778,3.8888888888888857,0.5555555555555556,0,0,0,0,0,0,0,0,0.2222222222222222,3.7777777777777786,1.7777777777777786,2.0,0,0,0,0,0,0.5,0,0,0,29,26,1,3,,,
401761649,2024,12,0,9,6,3,287,211,31.88888888888889,23.444444444444443,8.444444444444446,0.6666666666666666,0,0,0,0,0,0,0,0,9,6,3,243,217,27.0,24.11111111111111,2.8888888888888893,0.6666666666666666,0,0,0,0,0,0,0,0,0.0,4.888888888888889,-0.6666666666666679,5.555555555555557,0,0,0,0,0,0.5,0,0,0,33,0,1,33,,,
401761650,2024,12,0,9,4,5,255,306,28.333333333333332,34.0,-5.666666666666668,0.4444444444444444,0,0,0,0,0,0,0,0,9,6,3,217,252,24.11111111111111,28.0,-3.8888888888888893,0.6666666666666666,0,0,0,0,0,0,0,0,-0.2222222222222222,4.222222222222221,6.0,-1.7777777777777786,0,0,0,0,0,0.5,0,0,0,45,40,1,5,,,
