team_id,off_points_per_drive,off_total_points,off_yards_per_drive,off_yards_std,off_plays_per_drive,off_plays_std,off_seconds_per_drive,off_seconds_std,off_scoring_pct,off_scoring_drives,off_total_drives,off_redzone_scoring_pct,off_redzone_attempts,off_three_and_outs,off_three_and_out_pct,off_explosive_drives,off_explosive_pct,off_home_ppd,off_away_ppd,off_dome_ppd,off_outdoor_ppd,def_points_per_drive,def_yards_per_drive,def_plays_per_drive,def_scoring_pct,def_total_drives,def_three_and_out_forced,def_redzone_stops,ppd_differential,ypd_differential,scoring_pct_differential
2628,2.7421875,351,34.890625,31.946617475254506,5.9921875,3.453848917153106,143.671875,97.97099919400061,0.4296875,55,128,0.0,0.0,31,0.2421875,75.0,0.5859375,3.3448275862068964,2.242857142857143,0.0,2.7421875,2.2125984251968505,32.425196850393704,6.291338582677166,0.3464566929133858,127,0.2992125984251969,0,0.5295890748031495,2.4654281496062964,0.08323080708661418
2630,0.9444444444444444,34,23.47222222222222,24.522276882297525,5.305555555555555,3.9843941603958846,160.63888888888889,128.14392639924796,0.16666666666666666,6,36,0.0,0.0,15,0.4166666666666667,15.0,0.4166666666666667,0.0,0.9444444444444444,0.0,0.9444444444444444,3.081081081081081,33.75675675675676,5.243243243243243,0.4594594594594595,37,0.24324324324324326,0,-2.136636636636637,-10.284534534534536,-0.2927927927927928
2633,3.409090909090909,450,41.29545454545455,28.756874687221213,6.21969696969697,3.3755166840901407,137.4848484848485,94.26999432347421,0.5378787878787878,71,132,0.0,0.0,23,0.17424242424242425,90.0,0.6818181818181818,3.4719101123595504,3.2790697674418605,3.1666666666666665,3.433333333333333,2.485294117647059,31.16176470588235,5.904411764705882,0.40441176470588236,136,0.25735294117647056,0,0.9237967914438503,10.133689839572195,0.13346702317290549
2635,1.3,13,25.4,25.725905663789995,5.8,3.583914681524163,165.4,95.80674993617795,0.2,2,10,0.0,0.0,5,0.5,4.0,0.4,0.0,1.3,0.0,1.3,4.666666666666667,52.333333333333336,7.333333333333333,0.6666666666666666,9,0.1111111111111111,0,-3.366666666666667,-26.933333333333337,-0.4666666666666666
2636,2.7746478873239435,394,32.774647887323944,29.835576451873074,5.436619718309859,3.2583004505403443,150.11267605633802,101.77154910372708,0.44366197183098594,63,142,0.0,0.0,38,0.2676056338028169,78.0,0.5492957746478874,3.4393939393939394,2.1973684210526314,3.4393939393939394,2.1973684210526314,2.3120567375886525,30.638297872340427,5.141843971631205,0.3829787234042553,141,0.3049645390070922,0,0.46259114973529103,2.136350014983517,0.06068324842673062
2638,1.9722222222222223,284,25.243055555555557,29.052700253107144,5.013888888888889,3.221401578106668,113.51388888888889,85.46205031189014,0.3194444444444444,46,144,0.0,0.0,51,0.3541666666666667,61.0,0.4236111111111111,2.037037037037037,1.8888888888888888,0.0,1.9722222222222223,2.0814814814814815,30.488888888888887,6.0,0.362962962962963,135,0.26666666666666666,0,-0.10925925925925917,-5.24583333333333,-0.04351851851851857
2640,0.25,3,15.666666666666666,17.54129327321591,4.916666666666667,3.0883456393154556,139.41666666666666,81.85958969016656,0.08333333333333333,1,12,0.0,0.0,5,0.4166666666666667,3.0,0.25,0.0,0.25,0.0,0.25,2.6153846153846154,34.0,5.769230769230769,0.46153846153846156,13,0.3076923076923077,0,-2.3653846153846154,-18.333333333333336,-0.37820512820512825
2641,3.074829931972789,452,34.435374149659864,30.424410717317755,5.680272108843537,3.1902814634230294,131.9251700680272,98.56241249405862,0.5170068027210885,76,147,0.0,0.0,34,0.23129251700680273,88.0,0.5986394557823129,3.4945054945054945,2.392857142857143,3.4945054945054945,2.392857142857143,1.1409395973154361,20.57046979865772,4.993288590604027,0.18120805369127516,149,0.37583892617449666,0,1.9338903346573528,13.864904351002146,0.3357987490298133
2643,0.46153846153846156,6,7.384615384615385,19.233384437562645,4.0,2.309401076758503,148.0,109.29699599409552,0.0,0,13,0.0,0.0,8,0.6153846153846154,2.0,0.15384615384615385,0.0,0.46153846153846156,0.0,0.46153846153846156,4.083333333333333,51.75,6.75,0.5833333333333334,12,0.16666666666666666,0,-3.6217948717948714,-44.36538461538461,-0.5833333333333334
2649,2.431654676258993,338,32.388489208633096,28.70502425127328,5.410071942446043,2.876221730684569,142.9064748201439,94.81415017662151,0.37410071942446044,52,139,0.0,0.0,38,0.2733812949640288,79.0,0.5683453237410072,3.453333333333333,1.234375,0.0,2.431654676258993,1.1712328767123288,20.04794520547945,4.815068493150685,0.19863013698630136,146,0.4726027397260274,0,1.260421799546664,12.340544003153646,0.17547058243815908
2653,2.030534351145038,266,25.83206106870229,27.571767241079087,5.648854961832061,3.346464642257413,148.793893129771,105.77026756551577,0.32061068702290074,42,131,0.0,0.0,42,0.32061068702290074,58.0,0.44274809160305345,2.0,2.0677966101694913,0.0,2.030534351145038,2.378787878787879,32.053030303030305,5.734848484848484,0.4015151515151515,132,0.2878787878787879,0,-0.3482535276428407,-6.220969234328013,-0.08090446449225075
2655,2.5354330708661417,322,34.803149606299215,29.021896323151005,5.84251968503937,3.5241236597278855,155.50393700787401,107.21361809495976,0.44881889763779526,57,127,0.0,0.0,41,0.3228346456692913,74.0,0.5826771653543307,2.6296296296296298,2.4657534246575343,2.5833333333333335,2.5304347826086957,2.220472440944882,34.173228346456696,6.2204724409448815,0.3700787401574803,127,0.30708661417322836,0,0.3149606299212597,0.6299212598425186,0.07874015748031493
2678,0.6363636363636364,7,18.818181818181817,21.084677762859844,4.545454545454546,2.6594599588501557,132.63636363636363,74.31994715723731,0.09090909090909091,1,11,0.0,0.0,5,0.45454545454545453,3.0,0.2727272727272727,0.0,0.6363636363636364,0.0,0.6363636363636364,4.7272727272727275,50.09090909090909,6.454545454545454,0.7272727272727273,11,0.09090909090909091,0,-4.090909090909091,-31.272727272727277,-0.6363636363636364
2681,0.6538461538461539,17,9.76923076923077,17.828758099896227,4.0,2.280350850198276,125.5,69.3358493133242,0.11538461538461539,3,26,0.0,0.0,16,0.6153846153846154,2.0,0.07692307692307693,0.0,0.6538461538461539,0.0,0.6538461538461539,3.6153846153846154,42.69230769230769,5.576923076923077,0.5384615384615384,26,0.11538461538461539,0,-2.9615384615384617,-32.92307692307692,-0.423076923076923
2692,0.64,16,14.48,15.152337553438194,4.6,2.3979157616563596,130.04,72.38869617097225,0.04,1,25,0.0,0.0,11,0.44,7.0,0.28,0.0,0.64,0.0,0.64,3.4,36.8,5.68,0.28,25,0.28,0,-2.76,-22.319999999999997,-0.24000000000000002
2710,0.43478260869565216,10,16.217391304347824,23.815496333535616,4.956521739130435,3.4308528077057305,133.0,102.73487502038704,0.13043478260869565,3,23,0.0,0.0,8,0.34782608695652173,6.0,0.2608695652173913,0.0,0.43478260869565216,0.0,0.43478260869565216,2.5,42.81818181818182,6.2272727272727275,0.6363636363636364,22,0.09090909090909091,0,-2.0652173913043477,-26.600790513833996,-0.5059288537549407
2711,2.1370967741935485,265,29.677419354838708,27.358668128061556,6.048387096774194,3.512705946766686,168.6451612903226,119.3096806428369,0.3387096774193548,42,124,0.0,0.0,35,0.28225806451612906,66.0,0.532258064516129,2.652173913043478,1.490909090909091,0.0,2.1370967741935485,1.7086614173228347,25.5748031496063,5.299212598425197,0.29133858267716534,127,0.3937007874015748,0,0.42843535687071377,4.102616205232408,0.04737109474218948
2717,0.6666666666666666,10,15.466666666666667,27.0472250138971,5.133333333333334,4.470005859163093,143.6,180.89333873860585,0.2,3,15,0.0,0.0,6,0.4,4.0,0.26666666666666666,0.0,0.6666666666666666,0.0,0.6666666666666666,2.8125,35.125,3.625,0.375,16,0.375,0,-2.1458333333333335,-19.65833333333333,-0.175
2729,1.0769230769230769,14,19.46153846153846,24.86166857036277,3.769230769230769,1.6908501882113505,101.38461538461539,49.17238124113044,0.15384615384615385,2,13,0.0,0.0,7,0.5384615384615384,4.0,0.3076923076923077,0.0,1.0769230769230769,0.0,1.0769230769230769,3.9285714285714284,48.285714285714285,6.357142857142857,0.7142857142857143,14,0.07142857142857142,0,-2.8516483516483513,-28.824175824175825,-0.5604395604395604
2747,0.5454545454545454,6,12.818181818181818,18.318396118755494,4.7272727272727275,2.6491851234260353,138.0909090909091,91.81116984926676,0.18181818181818182,2,11,0.0,0.0,6,0.5454545454545454,3.0,0.2727272727272727,0.0,0.5454545454545454,0.0,0.5454545454545454,3.4166666666666665,40.666666666666664,6.083333333333333,0.5,12,0.25,0,-2.871212121212121,-27.848484848484844,-0.3181818181818182
2751,1.534351145038168,201,26.251908396946565,27.67596666686442,5.526717557251908,3.069272638151384,146.41221374045801,99.79215864285189,0.2366412213740458,31,131,0.0,0.0,43,0.3282442748091603,61.0,0.46564885496183206,1.8873239436619718,1.1166666666666667,0.0,1.534351145038168,1.930232558139535,28.503875968992247,5.844961240310077,0.27906976744186046,129,0.32558139534883723,0,-0.39588141310136704,-2.2519675720456824,-0.042428546067814654
2754,2.7,27,33.4,33.71844203597392,6.3,4.029061098237818,178.8,136.2153523734466,0.4,4,10,0.0,0.0,3,0.3,6.0,0.6,0.0,2.7,0.0,2.7,4.1,45.1,6.4,0.7,10,0.2,0,-1.3999999999999995,-11.700000000000003,-0.29999999999999993
2755,0.7692307692307693,10,12.0,16.950909513454825,4.3076923076923075,2.926448797451027,133.76923076923077,89.69778318159433,0.07692307692307693,1,13,0.0,0.0,6,0.46153846153846156,2.0,0.15384615384615385,0.0,0.7692307692307693,0.0,0.7692307692307693,5.7272727272727275,60.54545454545455,6.0,0.8181818181818182,11,0.0,0,-4.958041958041958,-48.54545454545455,-0.7412587412587412
2771,1.3181818181818181,29,27.545454545454547,27.87339962986946,6.0,3.265986323710904,178.72727272727272,118.31281451272334,0.22727272727272727,5,22,0.0,0.0,8,0.36363636363636365,13.0,0.5909090909090909,0.0,1.3181818181818181,0.0,1.3181818181818181,2.3181818181818183,30.136363636363637,5.545454545454546,0.36363636363636365,22,0.18181818181818182,0,-1.0000000000000002,-2.59090909090909,-0.13636363636363638
2803,1.5384615384615385,40,26.423076923076923,28.631693036805316,5.461538461538462,3.602563190071971,126.23076923076923,83.04760451322251,0.2692307692307692,7,26,0.0,0.0,10,0.38461538461538464,11.0,0.4230769230769231,0.0,1.5384615384615385,0.0,1.5384615384615385,1.6538461538461537,26.884615384615383,5.1923076923076925,0.3076923076923077,26,0.5,0,-0.1153846153846152,-0.4615384615384599,-0.03846153846153849
2815,0.7777777777777778,21,14.148148148148149,19.77314360381798,4.555555555555555,2.2417941532712202,129.14814814814815,76.29684120072059,0.1111111111111111,3,27,0.0,0.0,13,0.48148148148148145,9.0,0.3333333333333333,0.0,0.7777777777777778,0.0,0.7777777777777778,2.16,37.6,5.72,0.36,25,0.12,0,-1.3822222222222225,-23.451851851851853,-0.24888888888888888
2837,1.4814814814814814,40,18.77777777777778,24.503270320719565,4.851851851851852,2.810744545540363,147.96296296296296,94.10488480801273,0.25925925925925924,7,27,0.0,0.0,11,0.4074074074074074,10.0,0.37037037037037035,0.0,1.4814814814814814,0.0,1.4814814814814814,4.565217391304348,50.391304347826086,5.826086956521739,0.6521739130434783,23,0.13043478260869565,0,-3.0837359098228663,-31.613526570048307,-0.392914653784219
2916,1.5,21,27.642857142857142,26.181635204433316,5.142857142857143,2.7134180220963673,108.14285714285714,66.01498331422967,0.21428571428571427,3,14,0.0,0.0,4,0.2857142857142857,7.0,0.5,0.0,1.5,1.5,0.0,3.4285714285714284,35.5,5.142857142857143,0.5,14,0.07142857142857142,0,-1.9285714285714284,-7.857142857142858,-0.2857142857142857
